id,cid,usn,ease,ivl,lastIvl,factor,time,type
1738850401662,1724592146754,1253,3,3,1,1310,5171,1
1738850403247,1724592146844,1253,3,1,-600,1310,1580,0
1738850404568,1724592148822,1253,3,17,7,1310,1316,1
1738850406226,1724592146610,1253,3,3,1,1300,1655,1
1738850412360,1724592149170,1253,3,15,6,1310,6131,1
1738850414728,1724592149548,1253,3,6,3,1300,2360,1
1738850419399,1724592146724,1253,1,-120,1,1300,4664,1
1738850422084,1724592146760,1253,3,3,1,1310,2679,1
1738850425990,1724592146802,1253,3,4,1,1310,3901,1
1738850428511,1724592148738,1253,3,15,7,1310,2516,1
1738850430547,1724592146823,1253,3,3,1,1310,2031,1
1738850434669,1724592146772,1253,3,3,1,1310,4117,1
1738850443279,1724592148672,1253,3,19,7,1310,8604,1
1738850447659,1724592146775,1253,3,3,1,1310,4373,1
1738850449037,1724592146787,1253,3,4,1,1310,1373,1
1738850450790,1724592148582,1253,3,14,6,1310,1747,1
1738850453442,1724592146817,1253,3,4,1,1310,2643,1
1738850463329,1724592149068,1253,3,14,6,1310,9882,1
1738850464819,1724592149065,1253,3,15,6,1310,1484,1
1738850469189,1724592149179,1253,3,14,6,1310,4364,1
1738850473226,1724592146763,1253,3,4,1,1310,4031,1
1738850474391,1724592146808,1253,3,3,1,1310,1158,1
1738850477066,1724592146829,1253,3,4,1,1310,2670,1
1738850479836,1724592146625,1253,3,4,1,1300,2765,1
1738850481616,1724592146841,1253,3,1,-600,1310,1776,0
1738850483801,1724592146850,1253,3,1,-600,1310,2179,0
1738850488022,1724592149647,1253,3,-720,-120,1300,4214,2
1738850489578,1724592146724,1253,3,-720,-120,1300,1548,2
1738850495259,1724592146865,1254,3,1,-600,1310,1720,0
1738892978844,1724592146856,1257,3,1,-600,1310,1868,0
1738892981865,1724592146868,1257,3,1,-600,1310,3015,0
1738892983880,1724592146862,1257,3,1,-600,1310,2013,0
1738892991987,1724592146853,1257,3,1,-600,1310,8105,0
1738892997873,1724592146859,1257,3,1,-600,1310,5884,0
1738892999699,1724592146871,1257,3,1,-600,1310,1825,0
1738893001148,1724592146886,1257,3,1,-600,1310,1446,0
1738893002205,1724592146880,1257,3,1,-600,1310,1050,0
1738893003276,1724592146892,1257,3,1,-600,1310,1070,0
1738893004723,1724592146889,1257,3,1,-600,1310,1444,0
1738893008442,1724592146895,1257,3,1,-600,1310,3718,0
1738893009964,1724592146877,1257,3,1,-600,1310,1520,0
1738893011533,1724592146874,1257,3,1,-600,1310,1564,0
1738893015643,1724592146883,1257,1,-60,-600,0,4106,0
1738893018053,1724592146898,1257,3,1,-600,1310,2407,0
1738893021930,1724592146721,1257,3,1,-720,1300,3873,2
1738893023864,1724592149134,1257,3,3,-720,1300,1929,2
1738893025435,1724592146724,1257,3,1,-720,1300,1564,2
1738893033412,1724592149647,1257,3,1,-720,1300,7972,2
1738893035064,1724592146883,1257,3,-600,-60,0,1644,0
1738893036019,1724592146883,1257,3,1,-600,1310,949,0
1738935260262,1724592146901,1259,3,-600,-60,0,18794,0
1738935303920,1724592146904,1259,3,-600,-60,0,39666,0
1738935326916,1724592146907,1259,3,-600,-60,0,22987,0
1738935343777,1724592146910,1259,3,-600,-60,0,16855,0
1738935357122,1724592146913,1259,3,-600,-60,0,13339,0
1738935375226,1724592146916,1259,3,-600,-60,0,18097,0
1738935387198,1724592146919,1259,3,-600,-60,0,11954,0
1738935417257,1724592146922,1259,3,-600,-60,0,30051,0
1738935464325,1724592146925,1259,3,-600,-60,0,47062,0
1738935481537,1724592146928,1259,3,-600,-60,0,17201,0
1738935492764,1724592146931,1259,3,-600,-60,0,11222,0
1738935650068,1724592146934,1259,3,-600,-60,0,3558,0
1738935667457,1724592146937,1259,3,-600,-60,0,17368,0
1738935688502,1724592146940,1259,3,-600,-60,0,21039,0
1738935700644,1724592146943,1259,3,-600,-60,0,12134,0
1738935728914,1724592146946,1259,1,-60,-60,0,1259,0
1738935742937,1724592146949,1259,3,-600,-60,0,14016,0
1738935764014,1724592146952,1259,3,-600,-60,0,21068,0
1738935787174,1724592146955,1259,1,-60,-60,0,23151,0
1738935801414,1724592146958,1259,3,-600,-60,0,14233,0
1738935803506,1724592146946,1259,3,-600,-60,0,2084,0
1738935805565,1724592148855,1259,3,17,7,1310,2045,1
1738935807447,1724592146724,1259,3,4,1,1300,1867,1
1738935809103,1724592146508,1259,3,8,3,1310,1650,1
1738936007171,1724592146955,1260,3,-600,-60,0,9817,0
1738936010219,1724592146901,1260,3,1,-600,1310,3043,0
1738936013676,1724592146910,1260,3,1,-600,1310,3452,0
1738936016187,1724592146907,1260,3,1,-600,1310,2505,0
1738936018240,1724592146904,1260,3,1,-600,1310,2046,0
1738936020718,1724592146913,1260,3,1,-600,1310,2474,0
1738936025447,1724592146916,1260,3,1,-600,1310,4724,0
1738936048366,1724592146961,1260,3,-600,-60,0,22909,0
1738936050706,1724592146919,1260,3,1,-600,1310,2333,0
1738936065849,1724592146964,1260,3,-600,-60,0,15137,0
1738936083553,1724592146967,1260,3,-600,-60,0,17702,0
1738936085488,1724592146925,1260,3,1,-600,1310,1930,0
1738936104750,1724592146970,1260,3,-600,-60,0,19255,0
1738936160752,1724592146973,1260,3,-600,-60,0,55998,0
1738936165540,1724592146922,1260,3,1,-600,1310,1857,0
1738936183914,1724592146976,1260,3,-600,-60,0,18369,0
1738936187523,1724592146928,1260,3,1,-600,1310,3598,0
1738936189260,1724592146931,1260,3,1,-600,1310,1733,0
1738936228019,1724592146979,1260,3,-600,-60,0,38752,0
1738936244965,1724592146982,1260,3,-600,-60,0,16940,0
1738936266634,1724592146985,1260,3,-600,-60,0,21662,0
1738936284989,1724592146988,1260,3,-600,-60,0,18348,0
1738936308281,1724592146991,1260,1,-60,-60,0,23286,0
1738936333637,1724592146994,1260,1,-60,-60,0,25347,0
1738936336770,1724592146934,1260,3,1,-600,1310,3128,0
1738936352115,1724592146997,1260,3,-600,-60,0,15334,0
1738936368470,1724592147000,1260,3,-600,-60,0,16350,0
1738936383814,1724592146937,1260,3,1,-600,1310,15337,0
1738936386449,1724592146991,1260,3,-600,-60,0,2629,0
1738936407255,1724592147003,1260,3,-600,-60,0,20798,0
1738936410108,1724592146952,1260,3,1,-600,1310,2848,0
1738936414378,1724592146994,1260,3,-600,-60,0,4265,0
1738936416663,1724592146943,1260,3,1,-600,1310,2274,0
1738936418690,1724592146949,1260,3,1,-600,1310,2018,0
1738936437361,1724592147006,1260,3,-600,-60,0,18666,0
1738936439803,1724592146958,1260,3,1,-600,1310,2423,0
1738936441803,1724592146940,1260,3,1,-600,1310,1996,0
1738936466431,1724592147009,1260,1,-60,-60,0,24623,0
1738936468923,1724592146946,1260,3,1,-600,1310,1962,0
1738936523289,1724592147012,1260,1,-60,-60,0,992,0
1738936538235,1724592147015,1260,3,-600,-60,0,14923,0
1738936548781,1724592147009,1260,3,-600,-60,0,10541,0
1738936577307,1724592147018,1260,3,-600,-60,0,28519,0
1738936580027,1724592146892,1260,3,3,1,1310,2705,1
1738936582863,1724592148834,1260,3,19,8,1310,2828,1
1738936586305,1724592149626,1260,3,10,4,1300,3427,1
1738936587864,1724592146865,1260,3,3,1,1310,1550,1
1738936594208,1724592146721,1260,3,4,1,1300,6338,1
1738936610602,1724592147012,1260,3,-600,-60,0,16389,0
1738936614976,1724592148996,1260,3,16,7,1310,4369,1
1738936618151,1724592146856,1260,3,3,1,1310,3168,1
1738936622474,1724592146895,1260,3,3,1,1310,4311,1
1738936628585,1724592146868,1260,3,4,1,1310,6105,1
1738936643113,1724592148309,1260,3,17,8,1300,14525,1
1738936646302,1724592146526,1260,3,8,3,1310,3181,1
1738936648873,1724592148414,1260,3,17,8,1310,2563,1
1738936651062,1724592148711,1260,3,20,8,1310,2175,1
1738936653484,1724592148222,1260,3,20,8,1310,2415,1
1738936656238,1724592148891,1260,3,17,7,1310,2748,1
1738936672277,1724592146871,1260,3,3,1,1310,16032,1
1738936674687,1724592146853,1260,3,3,1,1310,2405,1
1738936676626,1724592148930,1260,3,18,7,1300,1927,1
1738936682509,1724592146883,1260,1,-120,1,1300,5875,1
1738936687728,1724592148828,1260,3,23,8,1310,5215,1
1738936692281,1724592146490,1260,3,6,3,1310,4539,1
1738936694695,1724592146592,1260,3,8,3,1310,2408,1
1738936696875,1724592146847,1260,3,4,1,1310,2172,1
1738936699316,1724592146859,1260,3,3,1,1310,2435,1
1738936706165,1724592146517,1260,3,7,3,1310,6839,1
1738936723857,1724592146841,1260,3,4,1,1310,17686,1
1738936773243,1724592148807,1260,3,19,8,1310,49377,1
1738936781060,1724592146955,1260,3,1,-600,1310,7217,0
1738936784094,1724592146970,1260,3,1,-600,1310,3022,0
1738936786203,1724592146964,1260,3,1,-600,1310,2099,0
1738936790428,1724592146967,1260,3,1,-600,1310,4218,0
1738936821284,1724592146961,1260,3,1,-600,1310,30849,0
1738936828726,1724592146976,1260,3,1,-600,1310,7439,0
1738936830513,1724592146883,1260,3,-720,-120,1300,1781,2
1738936832146,1724592146973,1260,3,1,-600,1310,1629,0
1738936833512,1724592148708,1260,3,22,8,1310,1359,1
1738936835086,1724592146979,1260,3,1,-600,1310,1562,0
1738936836947,1724592146484,1260,3,9,3,1310,1855,1
1738936846591,1724592149838,1260,3,9,3,1300,9637,1
1738936850773,1724592146595,1260,3,7,3,1310,4175,1
1738936853448,1724592146532,1260,3,6,3,1310,2667,1
1738936855207,1724592146844,1260,3,3,1,1310,1751,1
1738936858134,1724592148963,1260,3,19,7,1310,2922,1
1738936862111,1724592146886,1260,3,3,1,1310,3971,1
1738936868248,1724592148879,1260,3,19,7,1310,6126,1
1738936869805,1724592146553,1260,3,8,3,1310,1552,1
1738936872349,1724592146982,1260,3,1,-600,1310,2538,0
1738936874423,1724592146985,1260,3,1,-600,1310,2069,0
1738936875804,1724592146880,1260,3,3,1,1310,1376,1
1738936887759,1724592146523,1260,3,7,3,1310,11949,1
1738936891147,1724592146850,1260,3,3,1,1310,3382,1
1738936892923,1724592148732,1260,3,21,8,1310,1769,1
1738936898052,1724592146439,1260,3,5,2,1300,5122,1
1738936899287,1724592148786,1260,3,20,8,1310,1231,1
1738936912953,1724592146862,1260,3,4,1,1310,13663,1
1738936915334,1724592146889,1260,3,3,1,1310,2376,1
1738936917671,1724592146493,1260,3,6,3,1310,2332,1
1738936919207,1724592146877,1260,3,3,1,1310,1529,1
1738936923094,1724592146580,1260,3,8,3,1310,3881,1
1738936924775,1724592146559,1260,3,9,3,1310,1677,1
1738936927063,1724592146898,1260,3,4,1,1310,2282,1
1738936928633,1724592146874,1260,3,4,1,1310,1559,1
1738936930000,1724592148258,1260,3,23,8,1310,1361,1
1738936933382,1724592149647,1260,3,3,1,1300,3381,1
1738936940474,1724592146988,1260,3,1,-600,1310,7085,0
1738936945143,1724592146481,1260,3,7,3,1310,4665,1
1738936946860,1724592148876,1260,3,18,7,1300,1712,1
1738936949197,1724592146568,1260,3,7,3,1310,2329,1
1738936951535,1724592146583,1260,3,7,3,1310,2332,1
1738936955259,1724592146502,1260,3,9,3,1310,3717,1
1738936957698,1724592148741,1260,3,22,8,1310,2434,1
1738936958946,1724592147000,1260,3,1,-600,1310,1240,0
1738936960799,1724592146997,1260,3,1,-600,1310,1846,0
1738936963554,1724592146991,1260,3,1,-600,1310,2749,0
1738936966674,1724592147006,1260,3,1,-600,1310,3116,0
1738936968543,1724592146994,1260,3,1,-600,1310,1860,0
1738936970447,1724592147003,1260,3,1,-600,1310,1897,0
1738936974705,1724592147015,1260,3,1,-600,1310,4251,0
1738936979977,1724592147009,1260,3,1,-600,1310,5266,0
1738936981644,1724592147018,1260,3,1,-600,1310,1663,0
1738936983232,1724592147012,1260,3,1,-600,1310,1585,0
1738936984930,1724592146883,1260,3,1,-720,1300,1694,2
1738944307117,1724592147021,1262,3,-600,-60,0,14529,0
1738944345426,1724592147024,1262,1,-60,-60,0,1213,0
1738944369802,1724592147027,1262,1,-60,-60,0,1205,0
1738944395702,1724592147030,1262,3,-600,-60,0,25878,0
1738944499845,1724592147033,1262,1,-60,-60,0,60000,0
1738944501797,1724592147024,1262,3,-600,-60,0,1935,0
1738944503968,1724592147027,1262,3,-600,-60,0,2166,0
1738944521707,1724592147036,1262,3,-600,-60,0,17722,0
1738944539682,1724592147039,1262,3,-600,-60,0,17966,0
1738944559534,1724592147042,1262,3,-600,-60,0,19847,0
1738944576688,1724592147045,1262,3,-600,-60,0,17146,0
1738944579286,1724592147033,1262,3,-600,-60,0,2582,0
1738944606524,1724592147048,1262,1,-60,-60,0,1252,0
1738944624453,1724592147051,1262,3,-600,-60,0,17901,0
1738944644078,1724592147054,1262,3,-600,-60,0,11748,0
1738944665276,1724592147057,1262,3,-600,-60,0,21182,0
1738944688956,1724592147060,1262,3,-600,-60,0,23672,0
1738944690723,1724592147048,1262,3,-600,-60,0,1754,0
1738944706501,1724592147063,1262,1,-60,-60,0,15757,0
1738944722846,1724592147066,1262,3,-600,-60,0,16335,0
1738944747824,1724592147069,1262,1,-60,-60,0,24965,0
1738944758964,1724592147072,1262,3,-600,-60,0,11125,0
1738944778501,1724592147075,1262,3,-600,-60,0,19530,0
1738944779778,1724592147063,1262,3,-600,-60,0,1271,0
1738944795097,1724592147078,1262,1,-60,-60,0,15312,0
1738944798699,1724592147069,1262,3,-600,-60,0,3585,0
1738944800742,1724592147078,1262,3,-600,-60,0,2029,0
1738944806079,1724592147021,1262,3,1,-600,1310,5327,0
1738944814188,1724592147030,1262,3,1,-600,1310,8102,0
1738944815654,1724592147033,1262,3,1,-600,1310,1454,0
1738944818729,1724592147045,1262,3,1,-600,1310,3064,0
1738944820586,1724592147024,1262,3,1,-600,1310,1850,0
1738944823019,1724592147027,1262,3,1,-600,1310,2424,0
1738944826438,1724592147036,1262,3,1,-600,1310,3411,0
1738944830483,1724592147039,1262,3,1,-600,1310,4038,0
1738944836487,1724592147042,1262,3,1,-600,1310,5997,0
1738944838216,1724592147054,1262,3,1,-600,1310,1721,0
1738944840995,1724592147051,1262,3,1,-600,1310,2767,0
1738944842134,1724592147072,1262,3,1,-600,1310,1132,0
1738944844186,1724592147066,1262,3,1,-600,1310,2044,0
1738944845439,1724592147048,1262,3,1,-600,1310,1246,0
1738944849720,1724592147057,1262,3,1,-600,1310,4274,0
1738944853782,1724592147075,1262,3,1,-600,1310,4056,0
1738944854974,1724592147069,1262,3,1,-600,1310,1186,0
1738944856863,1724592147060,1262,3,1,-600,1310,1884,0
1738944859819,1724592147078,1262,3,1,-600,1310,2949,0
1738944860901,1724592147063,1262,3,1,-600,1310,1075,0
1738959560394,1724592147081,1264,1,-60,-60,0,26296,0
1738959580813,1724592147084,1264,3,-600,-60,0,14462,0
1738959597333,1724592147087,1264,3,-600,-60,0,16513,0
1738959615714,1724592147090,1264,3,-600,-60,0,18373,0
1738959632850,1724592147093,1264,3,-600,-60,0,17129,0
1738959638197,1724592147081,1264,3,-600,-60,0,5341,0
1738959688998,1724592147096,1264,3,-600,-60,0,50796,0
1738959700638,1724592147099,1264,3,-600,-60,0,11629,0
1738959711815,1724592147102,1264,3,-600,-60,0,11170,0
1738959742963,1724592147105,1264,3,-600,-60,0,31142,0
1738959761579,1724592147108,1264,3,-600,-60,0,18609,0
1738959779181,1724592147111,1264,3,-600,-60,0,17593,0
1738959796652,1724592147114,1264,1,-60,-60,0,17465,0
1738960004025,1724592147117,1264,3,-600,-60,0,60000,0
1738960007124,1724592147114,1264,3,-600,-60,0,2590,0
1738960025230,1724592147120,1264,3,-600,-60,0,18093,0
1738960052881,1724592147123,1264,1,-60,-60,0,27645,0
1738960077390,1724592147126,1264,1,-60,-60,0,24502,0
1738960089011,1724592147129,1264,3,-600,-60,0,11616,0
1738960110868,1724592147132,1264,1,-60,-60,0,21849,0
1738960124836,1724592147135,1264,1,-60,-60,0,13962,0
1738960127713,1724592147123,1264,3,-600,-60,0,2872,0
1738960223236,1724592147138,1264,1,-60,-60,0,60000,0
1738960225218,1724592147126,1264,3,-600,-60,0,1974,0
1738960229151,1724592147132,1264,3,-600,-60,0,3921,0
1738960230880,1724592147135,1264,3,-600,-60,0,1724,0
1738960233798,1724592146694,1264,3,6,2,1310,2906,1
1738960237876,1724592146661,1264,3,6,2,1310,4073,1
1738960246663,1724592146676,1264,3,5,2,1310,8782,1
1738960248402,1724592146541,1264,3,7,3,1310,1733,1
1738960255861,1724592147093,1264,3,1,-600,1310,7453,0
1738960259313,1724592146682,1264,3,5,2,1310,3446,1
1738960270270,1724592146649,1264,3,5,2,1310,10951,1
1738960273721,1724592146691,1264,3,6,2,1310,3447,1
1738960276016,1724592146538,1264,3,5,2,1300,2289,1
1738960277539,1724592146697,1264,3,6,2,1310,1517,1
1738960281001,1724592146577,1264,3,4,2,1300,3455,1
1738960285355,1724592146520,1264,3,7,3,1310,4343,1
1738960291438,1724592146565,1264,3,8,3,1310,6076,1
1738960294633,1724592147138,1264,3,-600,-60,0,3191,0
1738960298417,1724592146619,1264,3,6,2,1310,3778,1
1738960300290,1724592147084,1264,3,1,-600,1310,1868,0
1738960303102,1724592146547,1264,3,8,3,1310,2806,1
1738960307313,1724592146667,1264,3,6,2,1310,4206,1
1738960309872,1724592146631,1264,3,6,2,1310,2052,1
1738960317197,1724592146640,1264,1,-120,2,1300,7317,1
1738960319353,1724592146496,1264,3,6,3,1310,2151,1
1738960320773,1724592146670,1264,3,5,2,1310,1415,1
1738960321858,1724592146505,1264,3,8,3,1310,1081,1
1738960326114,1724592146628,1264,3,6,2,1310,4251,1
1738960335478,1724592146637,1264,3,6,2,1310,9358,1
1738960337629,1724592147099,1264,3,1,-600,1310,2146,0
1738960339749,1724592147087,1264,3,1,-600,1310,2115,0
1738960341879,1724592146529,1264,3,8,3,1310,2125,1
1738960699985,1724592147102,1264,3,1,-600,1310,60000,0
1738960742487,1724592147090,1264,3,1,-600,1310,33348,0
1738960763913,1724592147081,1264,3,1,-600,1310,21391,0
1738960766508,1724592147096,1264,3,1,-600,1310,2589,0
1738960768781,1724592147108,1264,3,1,-600,1310,2268,0
1738960770954,1724592147111,1264,3,1,-600,1310,2164,0
1738960777976,1724592146640,1264,3,-720,-120,1300,7007,2
1738960780203,1724592147105,1264,3,1,-600,1310,2220,0
1738960783988,1724592147120,1264,3,1,-600,1310,3779,0
1738960786432,1724592147117,1264,3,1,-600,1310,2439,0
1738960788564,1724592147129,1264,3,1,-600,1310,2126,0
1738960793453,1724592147114,1264,3,1,-600,1310,4883,0
1738960794917,1724592147123,1264,3,1,-600,1310,1458,0
1738960802648,1724592146715,1264,1,-120,2,1300,7718,1
1738960805135,1724592146586,1264,3,8,3,1310,2482,1
1738960807538,1724592146544,1264,3,4,2,1300,2398,1
1738960808681,1724592146706,1264,3,5,2,1310,1131,1
1738960811527,1724592146664,1264,3,6,2,1310,2841,1
1738960818411,1724592146562,1264,1,-120,3,1300,6878,1
1738960822369,1724592146643,1264,3,5,2,1310,3948,1
1738960824137,1724592146574,1264,3,6,3,1310,1755,1
1738960826053,1724592146556,1264,3,9,3,1310,1911,1
1738960828055,1724592146622,1264,3,6,2,1310,1997,1
1738960835829,1724592147126,1264,3,1,-600,1310,7768,0
1738960840298,1724592146589,1264,3,8,3,1310,4456,1
1738960842120,1724592146646,1264,3,5,2,1310,1815,1
1738960844773,1724592146598,1264,3,6,3,1310,2647,1
1738960846462,1724592146499,1264,3,8,3,1310,1678,1
1738960848417,1724592146655,1264,3,5,2,1310,1948,1
1738960850647,1724592147132,1264,3,1,-600,1310,2210,0
1738960853135,1724592146562,1264,3,-720,-120,1300,2484,2
1738960858080,1724592146715,1264,3,-720,-120,1300,4940,2
1738960862404,1724592147135,1264,3,1,-600,1310,4318,0
1738960865452,1724592147138,1264,3,1,-600,1310,3041,0
1738960869998,1724592146640,1264,3,1,-720,1300,4540,2
1738960873210,1724592146562,1264,3,1,-720,1300,3207,2
1738960883027,1724592146715,1264,3,1,-720,1300,9810,2
1739018294780,1724592147141,1267,1,-60,-60,0,29018,0
1739018338418,1724592147144,1267,1,-60,-60,0,41737,0
1739018359094,1724592147147,1267,3,-600,-60,0,20665,0
1739018381229,1724592147150,1267,3,-600,-60,0,22129,0
1739018386167,1724592147141,1267,3,-600,-60,0,4933,0
1739018406566,1724592147153,1267,3,-600,-60,0,20393,0
1739018410089,1724592147144,1267,3,-600,-60,0,3516,0
1739018499616,1724592147156,1267,3,-600,-60,0,60000,0
1739018523295,1724592147159,1267,1,-60,-60,0,23668,0
1739018538151,1724592147162,1267,3,-600,-60,0,14849,0
1739018547218,1724592147165,1267,3,-600,-60,0,9063,0
1739018575539,1724592148111,1267,3,-600,-60,0,28312,0
1739018594239,1724592147168,1267,1,-60,-60,0,18689,0
1739018597695,1724592147159,1267,3,-600,-60,0,3450,0
1739018620018,1724592147171,1267,1,-60,-60,0,21674,0
1739018638162,1724592147174,1267,3,-600,-60,0,18138,0
1739018671634,1724592147177,1267,1,-60,-60,0,33462,0
1739018674390,1724592147168,1267,3,-600,-60,0,2750,0
1739018703614,1724592147180,1267,1,-60,-60,0,29218,0
1739018709130,1724592147171,1267,3,-600,-60,0,5509,0
1739018727969,1724592147183,1267,3,-600,-60,0,18826,0
1739018749899,1724592147186,1267,1,-60,-60,0,21922,0
1739018752226,1724592147177,1267,3,-600,-60,0,2323,0
1739018762064,1724592147189,1267,3,-600,-60,0,9828,0
1739018772793,1724592147192,1267,3,-600,-60,0,10719,0
1739018774819,1724592147180,1267,3,-600,-60,0,2014,0
1739018789566,1724592147195,1267,3,-600,-60,0,14740,0
1739018797309,1724592147024,1267,3,3,1,1310,7726,1
1739018801626,1724592146976,1267,3,3,1,1310,4309,1
1739018804639,1724592146973,1267,3,3,1,1310,3003,1
1739018808452,1724592147045,1267,1,-120,1,1300,3806,1
1739018827281,1724592147012,1267,3,4,1,1310,18823,1
1739018832478,1724592147186,1267,3,-600,-60,0,5190,0
1739018834586,1724592147138,1267,3,4,1,1310,2102,1
1739018836221,1724592146910,1267,3,3,1,1310,1629,1
1739018840382,1724592146907,1267,3,3,1,1310,4155,1
1739018842301,1724592147054,1267,3,4,1,1310,1916,1
1739018843644,1724592146931,1267,3,3,1,1310,1336,1
1739018848968,1724592146991,1267,3,4,1,1310,5311,1
1739018850800,1724592147057,1267,3,4,1,1310,1826,1
1739018855081,1724592149329,1267,3,11,4,1300,4271,1
1739018868542,1724592147102,1267,3,4,1,1310,13449,1
