id,nid,did,ord,mod,usn,type,queue,due,ivl,factor,reps,lapses,left,odue,odid,flags,data
1724592107931,1724592107930,1737734989502,0,1740697733,0,0,0,11157,0,0,0,0,0,0,0,0,{}
1724592107934,1724592107933,1737734989502,0,1740697733,0,0,0,11158,0,0,0,0,0,0,0,0,{}
1724592107937,1724592107936,1737734989502,0,1740697733,0,0,0,11159,0,0,0,0,0,0,0,0,{}
1724592107940,1724592107939,1737734989502,0,1740697733,0,0,0,11160,0,0,0,0,0,0,0,0,{}
1724592107943,1724592107942,1737734989502,0,1740697733,0,0,0,11161,0,0,0,0,0,0,0,0,{}
1724592107946,1724592107945,1737734989502,0,1740697733,0,0,0,11164,0,0,0,0,0,0,0,0,{}
1724592107949,1724592107948,1737734989502,0,1740697733,0,0,0,11167,0,0,0,0,0,0,0,0,{}
1724592107952,1724592107951,1737734989502,0,1740697733,0,0,0,11169,0,0,0,0,0,0,0,0,{}
1724592107955,1724592107954,1737734989502,0,1740697733,0,0,0,11170,0,0,0,0,0,0,0,0,{}
1724592107958,1724592107957,1737734989502,0,1740697733,0,0,0,11171,0,0,0,0,0,0,0,0,{}
1724592107961,1724592107960,1737734989502,0,1740697733,0,0,0,11172,0,0,0,0,0,0,0,0,{}
1724592107964,1724592107963,1737734989502,0,1740697733,0,0,0,11175,0,0,0,0,0,0,0,0,{}
1724592107967,1724592107966,1737734989502,0,1740697733,0,0,0,11176,0,0,0,0,0,0,0,0,{}
1724592107970,1724592107969,1737734989502,0,1740697733,0,0,0,11183,0,0,0,0,0,0,0,0,{}
1724592107973,1724592107972,1737734989502,0,1740697733,0,0,0,11184,0,0,0,0,0,0,0,0,{}
1724592107976,1724592107975,1737734989502,0,1740697733,0,0,0,11185,0,0,0,0,0,0,0,0,{}
1724592107979,1724592107978,1737734989502,0,1740697733,0,0,0,11186,0,0,0,0,0,0,0,0,{}
1724592107982,1724592107981,1737734989502,0,1740697733,0,0,0,11187,0,0,0,0,0,0,0,0,{}
1724592107985,1724592107984,1737734989502,0,1740697733,0,0,0,11188,0,0,0,0,0,0,0,0,{}
1724592107988,1724592107987,1737734989502,0,1740697733,0,0,0,11189,0,0,0,0,0,0,0,0,{}
1724592107991,1724592107990,1737734989502,0,1740697733,0,0,0,11190,0,0,0,0,0,0,0,0,{}
1724592107994,1724592107993,1737734989502,0,1740697733,0,0,0,11191,0,0,0,0,0,0,0,0,{}
1724592107997,1724592107996,1737734989502,0,1740697733,0,0,0,11192,0,0,0,0,0,0,0,0,{}
1724592108000,1724592107999,1737734989502,0,1740697733,0,0,0,11193,0,0,0,0,0,0,0,0,{}
1724592108003,1724592108002,1737734989502,0,1740697733,0,0,0,11194,0,0,0,0,0,0,0,0,{}
1724592108006,1724592108005,1737734989502,0,1740697733,0,0,0,11195,0,0,0,0,0,0,0,0,{}
1724592108009,1724592108008,1737734989502,0,1740697733,0,0,0,11196,0,0,0,0,0,0,0,0,{}
1724592108012,1724592108011,1737734989502,0,1740697733,0,0,0,11197,0,0,0,0,0,0,0,0,{}
1724592108015,1724592108014,1737734989502,0,1740697733,0,0,0,11198,0,0,0,0,0,0,0,0,{}
1724592108018,1724592108017,1737734989502,0,1740697733,0,0,0,11199,0,0,0,0,0,0,0,0,{}
1724592108021,1724592108020,1737734989502,0,1740697733,0,0,0,11200,0,0,0,0,0,0,0,0,{}
1724592108024,1724592108023,1737734989502,0,1740697733,0,0,0,11201,0,0,0,0,0,0,0,0,{}
1724592108027,1724592108026,1737734989502,0,1740697733,0,0,0,11202,0,0,0,0,0,0,0,0,{}
1724592108030,1724592108029,1737734989502,0,1740697733,0,0,0,11203,0,0,0,0,0,0,0,0,{}
1724592108033,1724592108032,1737734989502,0,1740697733,0,0,0,11206,0,0,0,0,0,0,0,0,{}
1724592108036,1724592108035,1737734989502,0,1740697733,0,0,0,11207,0,0,0,0,0,0,0,0,{}
1724592108039,1724592108038,1737734989502,0,1740697733,0,0,0,11210,0,0,0,0,0,0,0,0,{}
1724592108042,1724592108041,1737734989502,0,1740697733,0,0,0,11211,0,0,0,0,0,0,0,0,{}
1724592108045,1724592108044,1737734989502,0,1740697733,0,0,0,11212,0,0,0,0,0,0,0,0,{}
1724592108048,1724592108047,1737734989502,0,1740697733,0,0,0,11213,0,0,0,0,0,0,0,0,{}
1724592108051,1724592108050,1737734989502,0,1740697733,0,0,0,11214,0,0,0,0,0,0,0,0,{}
1724592108054,1724592108053,1737734989502,0,1740697733,0,0,0,11215,0,0,0,0,0,0,0,0,{}
1724592108057,1724592108056,1737734989502,0,1740697733,0,0,0,11217,0,0,0,0,0,0,0,0,{}
1724592108060,1724592108059,1737734989502,0,1740697733,0,0,0,11218,0,0,0,0,0,0,0,0,{}
1724592108063,1724592108062,1737734989502,0,1740697733,0,0,0,11219,0,0,0,0,0,0,0,0,{}
1724592108066,1724592108065,1737734989502,0,1740697733,0,0,0,11220,0,0,0,0,0,0,0,0,{}
1724592108069,1724592108068,1737734989502,0,1740697733,0,0,0,11221,0,0,0,0,0,0,0,0,{}
1724592108072,1724592108071,1737734989502,0,1740697733,0,0,0,11222,0,0,0,0,0,0,0,0,{}
1724592108075,1724592108074,1737734989502,0,1740697733,0,0,0,11223,0,0,0,0,0,0,0,0,{}
1724592108078,1724592108077,1737734989502,0,1740697733,0,0,0,11225,0,0,0,0,0,0,0,0,{}
1724592108081,1724592108080,1737734989502,0,1740697733,0,0,0,11227,0,0,0,0,0,0,0,0,{}
1724592108084,1724592108083,1737734989502,0,1740697733,0,0,0,11228,0,0,0,0,0,0,0,0,{}
1724592108087,1724592108086,1737734989502,0,1740697733,0,0,0,11229,0,0,0,0,0,0,0,0,{}
1724592108090,1724592108089,1737734989502,0,1740697733,0,0,0,11230,0,0,0,0,0,0,0,0,{}
1724592108093,1724592108092,1737734989502,0,1740697733,0,0,0,11231,0,0,0,0,0,0,0,0,{}
1724592108096,1724592108095,1737734989502,0,1740697733,0,0,0,11232,0,0,0,0,0,0,0,0,{}
1724592108099,1724592108098,1737734989502,0,1740697733,0,0,0,11233,0,0,0,0,0,0,0,0,{}
1724592108102,1724592108101,1737734989502,0,1740697733,0,0,0,11234,0,0,0,0,0,0,0,0,{}
1724592108105,1724592108104,1737734989502,0,1740697733,0,0,0,11235,0,0,0,0,0,0,0,0,{}
1724592108108,1724592108107,1737734989502,0,1740697733,0,0,0,11237,0,0,0,0,0,0,0,0,{}
1724592108111,1724592108110,1737734989502,0,1740697733,0,0,0,11238,0,0,0,0,0,0,0,0,{}
1724592108114,1724592108113,1737734989502,0,1740697733,0,0,0,11239,0,0,0,0,0,0,0,0,{}
1724592108117,1724592108116,1737734989502,0,1740697733,0,0,0,11243,0,0,0,0,0,0,0,0,{}
1724592108120,1724592108119,1737734989502,0,1740697733,0,0,0,11244,0,0,0,0,0,0,0,0,{}
1724592108123,1724592108122,1737734989502,0,1740697733,0,0,0,11245,0,0,0,0,0,0,0,0,{}
1724592108126,1724592108125,1737734989502,0,1740697733,0,0,0,11246,0,0,0,0,0,0,0,0,{}
1724592108129,1724592108128,1737734989502,0,1740697733,0,0,0,11247,0,0,0,0,0,0,0,0,{}
1724592108132,1724592108131,1737734989502,0,1740697733,0,0,0,11248,0,0,0,0,0,0,0,0,{}
1724592108135,1724592108134,1737734989502,0,1740697733,0,0,0,11249,0,0,0,0,0,0,0,0,{}
1724592108138,1724592108137,1737734989502,0,1740697733,0,0,0,11250,0,0,0,0,0,0,0,0,{}
1724592108141,1724592108140,1737734989502,0,1740697733,0,0,0,11251,0,0,0,0,0,0,0,0,{}
1724592108144,1724592108143,1737734989502,0,1740697733,0,0,0,11252,0,0,0,0,0,0,0,0,{}
1724592108147,1724592108146,1737734989502,0,1740697733,0,0,0,11253,0,0,0,0,0,0,0,0,{}
1724592108150,1724592108149,1737734989502,0,1740697733,0,0,0,11255,0,0,0,0,0,0,0,0,{}
1724592108153,1724592108152,1737734989502,0,1740697733,0,0,0,11256,0,0,0,0,0,0,0,0,{}
1724592108156,1724592108155,1737734989502,0,1740697733,0,0,0,11257,0,0,0,0,0,0,0,0,{}
1724592108159,1724592108158,1737734989502,0,1740697733,0,0,0,11258,0,0,0,0,0,0,0,0,{}
1724592108162,1724592108161,1737734989502,0,1740697733,0,0,0,11259,0,0,0,0,0,0,0,0,{}
1724592108165,1724592108164,1737734989502,0,1740697733,0,0,0,11260,0,0,0,0,0,0,0,0,{}
1724592108168,1724592108167,1737734989502,0,1740697733,0,0,0,11262,0,0,0,0,0,0,0,0,{}
1724592108171,1724592108170,1737734989502,0,1740697733,0,0,0,11265,0,0,0,0,0,0,0,0,{}
1724592108174,1724592108173,1737734989502,0,1740697733,0,0,0,11266,0,0,0,0,0,0,0,0,{}
1724592108177,1724592108176,1737734989502,0,1740697733,0,0,0,11267,0,0,0,0,0,0,0,0,{}
1724592108180,1724592108179,1737734989502,0,1740697733,0,0,0,11268,0,0,0,0,0,0,0,0,{}
1724592108183,1724592108182,1737734989502,0,1740697733,0,0,0,11269,0,0,0,0,0,0,0,0,{}
1724592108186,1724592108185,1737734989502,0,1740697733,0,0,0,11270,0,0,0,0,0,0,0,0,{}
1724592108189,1724592108188,1737734989502,0,1740697733,0,0,0,11271,0,0,0,0,0,0,0,0,{}
1724592108192,1724592108191,1737734989502,0,1740697733,0,0,0,11272,0,0,0,0,0,0,0,0,{}
1724592108195,1724592108194,1737734989502,0,1740697733,0,0,0,11274,0,0,0,0,0,0,0,0,{}
1724592108198,1724592108197,1737734989502,0,1740697733,0,0,0,11275,0,0,0,0,0,0,0,0,{}
1724592108201,1724592108200,1737734989502,0,1740697733,0,0,0,11277,0,0,0,0,0,0,0,0,{}
1724592108204,1724592108203,1737734989502,0,1740697733,0,0,0,11278,0,0,0,0,0,0,0,0,{}
1724592108207,1724592108206,1737734989502,0,1740697733,0,0,0,11279,0,0,0,0,0,0,0,0,{}
1724592108210,1724592108209,1737734989502,0,1740697733,0,0,0,11284,0,0,0,0,0,0,0,0,{}
1724592108213,1724592108212,1737734989502,0,1740697733,0,0,0,11285,0,0,0,0,0,0,0,0,{}
1724592108216,1724592108215,1737734989502,0,1740697733,0,0,0,11286,0,0,0,0,0,0,0,0,{}
1724592108219,1724592108218,1737734989502,0,1740697733,0,0,0,11287,0,0,0,0,0,0,0,0,{}
1724592108222,1724592108221,1737734989502,0,1740697733,0,0,0,11288,0,0,0,0,0,0,0,0,{}
1724592108225,1724592108224,1737734989502,0,1740697733,0,0,0,11289,0,0,0,0,0,0,0,0,{}
1724592108228,1724592108227,1737734989502,0,1740697733,0,0,0,11290,0,0,0,0,0,0,0,0,{}
1724592108231,1724592108230,1737734989502,0,1740697733,0,0,0,11291,0,0,0,0,0,0,0,0,{}
1724592108234,1724592108233,1737734989502,0,1740697733,0,0,0,11292,0,0,0,0,0,0,0,0,{}
1724592108237,1724592108236,1737734989502,0,1740697733,0,0,0,11293,0,0,0,0,0,0,0,0,{}
1724592108240,1724592108239,1737734989502,0,1740697733,0,0,0,11295,0,0,0,0,0,0,0,0,{}
1724592108243,1724592108242,1737734989502,0,1740697733,0,0,0,11297,0,0,0,0,0,0,0,0,{}
1724592108246,1724592108245,1737734989502,0,1740697733,0,0,0,11298,0,0,0,0,0,0,0,0,{}
1724592108249,1724592108248,1737734989502,0,1740697733,0,0,0,11303,0,0,0,0,0,0,0,0,{}
1724592108252,1724592108251,1737734989502,0,1740697733,0,0,0,11304,0,0,0,0,0,0,0,0,{}
1724592108255,1724592108254,1737734989502,0,1740697733,0,0,0,11307,0,0,0,0,0,0,0,0,{}
1724592108258,1724592108257,1737734989502,0,1740697733,0,0,0,11308,0,0,0,0,0,0,0,0,{}
1724592108261,1724592108260,1737734989502,0,1740697733,0,0,0,11309,0,0,0,0,0,0,0,0,{}
1724592108264,1724592108263,1737734989502,0,1740697733,0,0,0,11310,0,0,0,0,0,0,0,0,{}
1724592108267,1724592108266,1737734989502,0,1740697733,0,0,0,11311,0,0,0,0,0,0,0,0,{}
1724592108270,1724592108269,1737734989502,0,1740697733,0,0,0,11314,0,0,0,0,0,0,0,0,{}
1724592108273,1724592108272,1737734989502,0,1740697733,0,0,0,11315,0,0,0,0,0,0,0,0,{}
1724592108276,1724592108275,1737734989502,0,1740697733,0,0,0,11316,0,0,0,0,0,0,0,0,{}
1724592108279,1724592108278,1737734989502,0,1740697733,0,0,0,11317,0,0,0,0,0,0,0,0,{}
1724592108282,1724592108281,1737734989502,0,1740697733,0,0,0,11319,0,0,0,0,0,0,0,0,{}
1724592108285,1724592108284,1737734989502,0,1740697733,0,0,0,11321,0,0,0,0,0,0,0,0,{}
1724592108288,1724592108287,1737734989502,0,1740697733,0,0,0,11324,0,0,0,0,0,0,0,0,{}
1724592108291,1724592108290,1737734989502,0,1740697733,0,0,0,11326,0,0,0,0,0,0,0,0,{}
1724592108294,1724592108293,1737734989502,0,1740697733,0,0,0,11328,0,0,0,0,0,0,0,0,{}
1724592108297,1724592108296,1737734989502,0,1740697733,0,0,0,11329,0,0,0,0,0,0,0,0,{}
1724592108300,1724592108299,1737734989502,0,1740697733,0,0,0,11330,0,0,0,0,0,0,0,0,{}
1724592108303,1724592108302,1737734989502,0,1747868864,1925,0,0,11331,0,0,0,0,0,0,0,3,{}
1724592108306,1724592108305,1737734989502,0,1740697733,0,0,0,11332,0,0,0,0,0,0,0,0,{}
1724592108309,1724592108308,1737734989502,0,1740697733,0,0,0,11333,0,0,0,0,0,0,0,0,{}
1724592108312,1724592108311,1737734989502,0,1740697733,0,0,0,11335,0,0,0,0,0,0,0,0,{}
1724592108315,1724592108314,1737734989502,0,1740697733,0,0,0,11337,0,0,0,0,0,0,0,0,{}
1724592108318,1724592108317,1737734989502,0,1740697733,0,0,0,11338,0,0,0,0,0,0,0,0,{}
1724592108321,1724592108320,1737734989502,0,1740697733,0,0,0,11339,0,0,0,0,0,0,0,0,{}
1724592108324,1724592108323,1737734989502,0,1740697733,0,0,0,11341,0,0,0,0,0,0,0,0,{}
1724592108327,1724592108326,1737734989502,0,1740697733,0,0,0,11342,0,0,0,0,0,0,0,0,{}
1724592108330,1724592108329,1737734989502,0,1740697733,0,0,0,11343,0,0,0,0,0,0,0,0,{}
1724592108333,1724592108332,1737734989502,0,1740697733,0,0,0,11344,0,0,0,0,0,0,0,0,{}
1724592108336,1724592108335,1737734989502,0,1740697733,0,0,0,11345,0,0,0,0,0,0,0,0,{}
1724592108339,1724592108338,1737734989502,0,1740697733,0,0,0,11347,0,0,0,0,0,0,0,0,{}
1724592108342,1724592108341,1737734989502,0,1740697733,0,0,0,11348,0,0,0,0,0,0,0,0,{}
1724592108345,1724592108344,1737734989502,0,1740697733,0,0,0,11349,0,0,0,0,0,0,0,0,{}
1724592108348,1724592108347,1737734989502,0,1740697733,0,0,0,11351,0,0,0,0,0,0,0,0,{}
1724592108351,1724592108350,1737734989502,0,1740697733,0,0,0,11353,0,0,0,0,0,0,0,0,{}
1724592108354,1724592108353,1737734989502,0,1740697733,0,0,0,11355,0,0,0,0,0,0,0,0,{}
1724592108357,1724592108356,1737734989502,0,1740697733,0,0,0,11356,0,0,0,0,0,0,0,0,{}
1724592108360,1724592108359,1737734989502,0,1740697733,0,0,0,11359,0,0,0,0,0,0,0,0,{}
1724592108363,1724592108362,1737734989502,0,1740697733,0,0,0,11361,0,0,0,0,0,0,0,0,{}
1724592108366,1724592108365,1737734989502,0,1740697733,0,0,0,11363,0,0,0,0,0,0,0,0,{}
1724592108369,1724592108368,1737734989502,0,1740697733,0,0,0,11364,0,0,0,0,0,0,0,0,{}
1724592108372,1724592108371,1737734989502,0,1740697733,0,0,0,11365,0,0,0,0,0,0,0,0,{}
1724592108375,1724592108374,1737734989502,0,1740697733,0,0,0,11366,0,0,0,0,0,0,0,0,{}
1724592108378,1724592108377,1737734989502,0,1740697733,0,0,0,11367,0,0,0,0,0,0,0,0,{}
1724592108381,1724592108380,1737734989502,0,1740697733,0,0,0,11368,0,0,0,0,0,0,0,0,{}
1724592108384,1724592108383,1737734989502,0,1740697733,0,0,0,11369,0,0,0,0,0,0,0,0,{}
1724592108387,1724592108386,1737734989502,0,1740697733,0,0,0,11371,0,0,0,0,0,0,0,0,{}
1724592108390,1724592108389,1737734989502,0,1740697733,0,0,0,11372,0,0,0,0,0,0,0,0,{}
1724592108393,1724592108392,1737734989502,0,1740697733,0,0,0,11373,0,0,0,0,0,0,0,0,{}
1724592108396,1724592108395,1737734989502,0,1740697733,0,0,0,11375,0,0,0,0,0,0,0,0,{}
1724592108399,1724592108398,1737734989502,0,1740697733,0,0,0,11376,0,0,0,0,0,0,0,0,{}
1724592108402,1724592108401,1737734989502,0,1740697733,0,0,0,11379,0,0,0,0,0,0,0,0,{}
1724592108405,1724592108404,1737734989502,0,1740697733,0,0,0,11380,0,0,0,0,0,0,0,0,{}
1724592108408,1724592108407,1737734989502,0,1740697733,0,0,0,11381,0,0,0,0,0,0,0,0,{}
1724592108411,1724592108410,1737734989502,0,1740697733,0,0,0,11382,0,0,0,0,0,0,0,0,{}
1724592108414,1724592108413,1737734989502,0,1740697733,0,0,0,11384,0,0,0,0,0,0,0,0,{}
1724592108417,1724592108416,1737734989502,0,1740697733,0,0,0,11385,0,0,0,0,0,0,0,0,{}
1724592108420,1724592108419,1737734989502,0,1740697733,0,0,0,11386,0,0,0,0,0,0,0,0,{}
1724592108423,1724592108422,1737734989502,0,1740697733,0,0,0,11395,0,0,0,0,0,0,0,0,{}
1724592108426,1724592108425,1737734989502,0,1740697733,0,0,0,11399,0,0,0,0,0,0,0,0,{}
1724592108429,1724592108428,1737734989502,0,1740697733,0,0,0,11405,0,0,0,0,0,0,0,0,{}
1724592108432,1724592108431,1737734989502,0,1740697733,0,0,0,11406,0,0,0,0,0,0,0,0,{}
1724592108435,1724592108434,1737734989502,0,1740697733,0,0,0,11407,0,0,0,0,0,0,0,0,{}
1724592108438,1724592108437,1737734989502,0,1740697733,0,0,0,11411,0,0,0,0,0,0,0,0,{}
1724592108441,1724592108440,1737734989502,0,1740697733,0,0,0,11416,0,0,0,0,0,0,0,0,{}
1724592108444,1724592108443,1737734989502,0,1740697733,0,0,0,11417,0,0,0,0,0,0,0,0,{}
1724592108447,1724592108446,1737734989502,0,1740697733,0,0,0,11419,0,0,0,0,0,0,0,0,{}
1724592108450,1724592108449,1737734989502,0,1740697733,0,0,0,11420,0,0,0,0,0,0,0,0,{}
1724592108453,1724592108452,1737734989502,0,1740697733,0,0,0,11422,0,0,0,0,0,0,0,0,{}
1724592108456,1724592108455,1737734989502,0,1740697733,0,0,0,11423,0,0,0,0,0,0,0,0,{}
1724592108459,1724592108458,1737734989502,0,1740697733,0,0,0,11424,0,0,0,0,0,0,0,0,{}
1724592108462,1724592108461,1737734989502,0,1740697733,0,0,0,11425,0,0,0,0,0,0,0,0,{}
1724592108465,1724592108464,1737734989502,0,1740697733,0,0,0,11426,0,0,0,0,0,0,0,0,{}
1724592108468,1724592108467,1737734989502,0,1740697733,0,0,0,11427,0,0,0,0,0,0,0,0,{}
1724592108471,1724592108470,1737734989502,0,1740697733,0,0,0,11428,0,0,0,0,0,0,0,0,{}
1724592108474,1724592108473,1737734989502,0,1740697733,0,0,0,11429,0,0,0,0,0,0,0,0,{}
1724592108477,1724592108476,1737734989502,0,1740697733,0,0,0,11430,0,0,0,0,0,0,0,0,{}
1724592108480,1724592108479,1737734989502,0,1740697733,0,0,0,11431,0,0,0,0,0,0,0,0,{}
1724592108483,1724592108482,1737734989502,0,1740697733,0,0,0,11432,0,0,0,0,0,0,0,0,{}
1724592108486,1724592108485,1737734989502,0,1740697733,0,0,0,11433,0,0,0,0,0,0,0,0,{}
1724592108489,1724592108488,1737734989502,0,1740697733,0,0,0,11434,0,0,0,0,0,0,0,0,{}
1724592108492,1724592108491,1745851225585,0,1749645377,2008,2,2,971,69,1310,7,0,1001,0,0,4,{}
1724592108495,1724592108494,1737734989502,0,1740697733,0,0,0,11436,0,0,0,0,0,0,0,0,{}
1724592108498,1724592108497,1737734989502,0,1740697733,0,0,0,11437,0,0,0,0,0,0,0,0,{}
1724592108501,1724592108500,1737734989502,0,1740697733,0,0,0,11438,0,0,0,0,0,0,0,0,{}
1724592108504,1724592108503,1745851225585,0,1748965121,1984,2,2,946,52,1310,7,0,0,0,0,4,{}
1724592108507,1724592108506,1737734989502,0,1740697733,0,0,0,11441,0,0,0,0,0,0,0,0,{}
1724592108510,1724592108509,1737734989502,0,1740697733,0,0,0,11442,0,0,0,0,0,0,0,0,{}
1724592108513,1724592108512,1737734989502,0,1740697733,0,0,0,11444,0,0,0,0,0,0,0,0,{}
1724592108516,1724592108515,1737734989502,0,1740697733,0,0,0,11445,0,0,0,0,0,0,0,0,{}
1724592108519,1724592108518,1737734989502,0,1740697733,0,0,0,11446,0,0,0,0,0,0,0,0,{}
1724592108522,1724592108521,1737734989502,0,1740697733,0,0,0,11447,0,0,0,0,0,0,0,0,{}
1724592108525,1724592108524,1737734989502,0,1740697733,0,0,0,11448,0,0,0,0,0,0,0,0,{}
1724592108528,1724592108527,1737734989502,0,1740697733,0,0,0,11449,0,0,0,0,0,0,0,0,{}
1724592108531,1724592108530,1737734989502,0,1740697733,0,0,0,11450,0,0,0,0,0,0,0,0,{}
1724592108534,1724592108533,1737734989502,0,1740697733,0,0,0,11451,0,0,0,0,0,0,0,0,{}
1724592108537,1724592108536,1737734989502,0,1740697733,0,0,0,11452,0,0,0,0,0,0,0,0,{}
1724592108540,1724592108539,1737734989502,0,1740697733,0,0,0,11453,0,0,0,0,0,0,0,0,{}
1724592108543,1724592108542,1737734989502,0,1740697733,0,0,0,11454,0,0,0,0,0,0,0,0,{}
1724592108546,1724592108545,1737734989502,0,1740697733,0,0,0,11455,0,0,0,0,0,0,0,0,{}
1724592108549,1724592108548,1737734989502,0,1740697733,0,0,0,11456,0,0,0,0,0,0,0,0,{}
1724592108552,1724592108551,1737734989502,0,1740697733,0,0,0,11457,0,0,0,0,0,0,0,0,{}
1724592108555,1724592108554,1737734989502,0,1740697733,0,0,0,11458,0,0,0,0,0,0,0,0,{}
1724592108558,1724592108557,1737734989502,0,1740697733,0,0,0,11459,0,0,0,0,0,0,0,0,{}
1724592108561,1724592108560,1737734989502,0,1740697733,0,0,0,11460,0,0,0,0,0,0,0,0,{}
1724592108564,1724592108563,1737734989502,0,1740697733,0,0,0,11461,0,0,0,0,0,0,0,0,{}
1724592108567,1724592108566,1737734989502,0,1740697733,0,0,0,11462,0,0,0,0,0,0,0,0,{}
1724592108570,1724592108569,1737734989502,0,1740697733,0,0,0,11463,0,0,0,0,0,0,0,0,{}
1724592108573,1724592108572,1737734989502,0,1740697733,0,0,0,11464,0,0,0,0,0,0,0,0,{}
1724592108576,1724592108575,1737734989502,0,1740697733,0,0,0,11465,0,0,0,0,0,0,0,0,{}
1724592108579,1724592108578,1737734989502,0,1740697733,0,0,0,11466,0,0,0,0,0,0,0,0,{}
1724592108582,1724592108581,1737734989502,0,1740697733,0,0,0,11467,0,0,0,0,0,0,0,0,{}
1724592108585,1724592108584,1737734989502,0,1740697733,0,0,0,11468,0,0,0,0,0,0,0,0,{}
1724592108588,1724592108587,1737734989502,0,1740697733,0,0,0,11469,0,0,0,0,0,0,0,0,{}
1724592108591,1724592108590,1737734989502,0,1740697733,0,0,0,11470,0,0,0,0,0,0,0,0,{}
1724592108594,1724592108593,1737734989502,0,1740697733,0,0,0,11471,0,0,0,0,0,0,0,0,{}
1724592108597,1724592108596,1737734989502,0,1740697733,0,0,0,11472,0,0,0,0,0,0,0,0,{}
1724592108600,1724592108599,1737734989502,0,1740697733,0,0,0,11473,0,0,0,0,0,0,0,0,{}
1724592108603,1724592108602,1737734989502,0,1740697733,0,0,0,11474,0,0,0,0,0,0,0,0,{}
1724592108606,1724592108605,1737734989502,0,1740697733,0,0,0,11475,0,0,0,0,0,0,0,0,{}
1724592108609,1724592108608,1737734989502,0,1740697733,0,0,0,11476,0,0,0,0,0,0,0,0,{}
1724592108612,1724592108611,1737734989502,0,1740697733,0,0,0,11477,0,0,0,0,0,0,0,0,{}
1724592108615,1724592108614,1737734989502,0,1740697733,0,0,0,11478,0,0,0,0,0,0,0,0,{}
1724592108618,1724592108617,1737734989502,0,1740697733,0,0,0,11479,0,0,0,0,0,0,0,0,{}
1724592108621,1724592108620,1737734989502,0,1740697733,0,0,0,11480,0,0,0,0,0,0,0,0,{}
1724592108624,1724592108623,1737734989502,0,1740697733,0,0,0,11481,0,0,0,0,0,0,0,0,{}
1724592108627,1724592108626,1737734989502,0,1740697733,0,0,0,11482,0,0,0,0,0,0,0,0,{}
1724592108630,1724592108629,1737734989502,0,1740697733,0,0,0,11483,0,0,0,0,0,0,0,0,{}
1724592108633,1724592108632,1737734989502,0,1740697733,0,0,0,11484,0,0,0,0,0,0,0,0,{}
1724592108636,1724592108635,1737734989502,0,1740697733,0,0,0,11485,0,0,0,0,0,0,0,0,{}
1724592108639,1724592108638,1737734989502,0,1740697733,0,0,0,11486,0,0,0,0,0,0,0,0,{}
1724592108642,1724592108641,1737734989502,0,1740697733,0,0,0,11487,0,0,0,0,0,0,0,0,{}
1724592108645,1724592108644,1737734989502,0,1740697733,0,0,0,11488,0,0,0,0,0,0,0,0,{}
1724592108648,1724592108647,1737734989502,0,1740697733,0,0,0,11489,0,0,0,0,0,0,0,0,{}
1724592108651,1724592108650,1737734989502,0,1740697733,0,0,0,11491,0,0,0,0,0,0,0,0,{}
1724592108654,1724592108653,1737734989502,0,1740697733,0,0,0,11492,0,0,0,0,0,0,0,0,{}
1724592108657,1724592108656,1737734989502,0,1740697733,0,0,0,11493,0,0,0,0,0,0,0,0,{}
1724592108660,1724592108659,1737734989502,0,1740697733,0,0,0,11494,0,0,0,0,0,0,0,0,{}
1724592108663,1724592108662,1737734989502,0,1740697733,0,0,0,11495,0,0,0,0,0,0,0,0,{}
1724592108666,1724592108665,1737734989502,0,1740697733,0,0,0,11496,0,0,0,0,0,0,0,0,{}
1724592108669,1724592108668,1737734989502,0,1748728999,1978,0,0,11497,0,0,0,0,0,0,0,3,{}
1724592108672,1724592108671,1737734989502,0,1740697733,0,0,0,11498,0,0,0,0,0,0,0,0,{}
1724592108675,1724592108674,1737734989502,0,1740697733,0,0,0,11499,0,0,0,0,0,0,0,0,{}
1724592108678,1724592108677,1737734989502,0,1740697733,0,0,0,11500,0,0,0,0,0,0,0,0,{}
1724592108681,1724592108680,1737734989502,0,1740697733,0,0,0,11501,0,0,0,0,0,0,0,0,{}
1724592108684,1724592108683,1737734989502,0,1740697733,0,0,0,11502,0,0,0,0,0,0,0,0,{}
1724592108687,1724592108686,1737734989502,0,1740697733,0,0,0,11503,0,0,0,0,0,0,0,0,{}
1724592108690,1724592108689,1737734989502,0,1740697733,0,0,0,11505,0,0,0,0,0,0,0,0,{}
1724592108693,1724592108692,1737734989502,0,1740697733,0,0,0,11506,0,0,0,0,0,0,0,0,{}
1724592108696,1724592108695,1737734989502,0,1740697733,0,0,0,11507,0,0,0,0,0,0,0,0,{}
1724592108699,1724592108698,1737734989502,0,1740697733,0,0,0,11508,0,0,0,0,0,0,0,0,{}
1724592108702,1724592108701,1737734989502,0,1740697733,0,0,0,11509,0,0,0,0,0,0,0,0,{}
1724592108705,1724592108704,1737734989502,0,1740697733,0,0,0,11510,0,0,0,0,0,0,0,0,{}
1724592108708,1724592108707,1737734989502,0,1740697733,0,0,0,11512,0,0,0,0,0,0,0,0,{}
